Date and Time,Water Temperature (F),Est. Flow Rate[m^3/s]
9/20/17 12:05 AM,65.174,-0.016650118
9/20/17 12:08 AM,65.174,-0.010866501
9/20/17 12:11 AM,65.138,-0.014529701
9/20/17 12:14 AM,65.138,-0.016219783
9/20/17 12:17 AM,65.12,-0.004788474
9/20/17 12:20 AM,65.102,-0.004395177
9/20/17 12:23 AM,65.084,0.000408227
9/20/17 12:26 AM,65.066,0.002317136
9/20/17 12:29 AM,65.084,-0.010228229
9/20/17 12:32 AM,65.066,-0.014804008
9/20/17 12:35 AM,65.048,-0.01420233
9/20/17 12:38 AM,65.012,-0.015390778
9/20/17 12:41 AM,65.03,-0.012416242
9/20/17 12:44 AM,65.012,-0.010011383
9/20/17 12:47 AM,65.012,-0.009545872
9/20/17 12:50 AM,64.994,-0.009255649
9/20/17 12:53 AM,64.976,-0.010241689
9/20/17 12:56 AM,64.976,-0.007131405
9/20/17 12:59 AM,64.94,-0.010046175
9/20/17 1:02 AM,64.94,-0.012154166
9/20/17 1:05 AM,64.94,-0.019266976
9/20/17 1:08 AM,64.922,-0.0153926
9/20/17 1:11 AM,64.904,-0.010658358
9/20/17 1:14 AM,64.886,-0.007010639
9/20/17 1:17 AM,64.904,-0.0131491
9/20/17 1:20 AM,64.904,-0.012481551
9/20/17 1:23 AM,64.868,-0.01429625
9/20/17 1:26 AM,64.868,-0.013501481
9/20/17 1:29 AM,64.85,-0.015268518
9/20/17 1:32 AM,64.85,-0.0164012
9/20/17 1:35 AM,64.814,-0.017196428
9/20/17 1:38 AM,64.814,-0.018236796
9/20/17 1:41 AM,64.796,-0.018370839
9/20/17 1:44 AM,64.778,-0.022533064
9/20/17 1:47 AM,64.76,-0.02097261
9/20/17 1:50 AM,64.76,-0.023359812
9/20/17 1:53 AM,64.76,-0.018427092
9/20/17 1:56 AM,64.742,-0.007813492
9/20/17 1:59 AM,64.742,-0.010287449
9/20/17 2:02 AM,64.742,-0.013695655
9/20/17 2:05 AM,64.706,-0.013124402
9/20/17 2:08 AM,64.706,-0.014461129
9/20/17 2:11 AM,64.688,-0.008946287
9/20/17 2:14 AM,64.688,-0.005701999
9/20/17 2:17 AM,64.688,-0.006651045
9/20/17 2:20 AM,64.67,-0.000967126
9/20/17 2:23 AM,64.652,0.003564787
9/20/17 2:26 AM,64.652,-0.003264079
9/20/17 2:29 AM,64.634,-0.002859132
9/20/17 2:32 AM,64.616,-0.014593559
9/20/17 2:35 AM,64.598,-0.013339642
9/20/17 2:38 AM,64.58,-0.01202738
9/20/17 2:41 AM,64.58,-0.008287799
9/20/17 2:44 AM,64.544,-0.007300267
9/20/17 2:47 AM,64.544,-0.008515537
9/20/17 2:50 AM,64.526,-0.004954108
9/20/17 2:53 AM,64.526,0.001535378
9/20/17 2:56 AM,64.526,-0.000916391
9/20/17 2:59 AM,64.49,-0.003454746
9/20/17 3:02 AM,64.508,-0.00723511
9/20/17 3:05 AM,64.49,-0.00860957
9/20/17 3:08 AM,64.472,-0.013815765
9/20/17 3:11 AM,64.472,-0.014827047
9/20/17 3:14 AM,64.472,-0.013861409
9/20/17 3:17 AM,64.49,-0.021142418
9/20/17 3:20 AM,64.526,-0.016171524
9/20/17 3:23 AM,64.652,-0.019799094
9/20/17 3:26 AM,64.76,-0.013308336
9/20/17 3:29 AM,64.904,-0.007759009
9/20/17 3:32 AM,65.012,-0.007255963
9/20/17 3:35 AM,65.138,-0.002289846
9/20/17 3:38 AM,65.174,0.006057218
9/20/17 3:41 AM,65.246,0.00345817
9/20/17 3:44 AM,65.318,-0.003672504
9/20/17 3:47 AM,65.336,-0.011072129
9/20/17 3:50 AM,65.336,-0.009670593
9/20/17 3:53 AM,65.318,-0.013167054
9/20/17 3:56 AM,65.282,-0.013564493
9/20/17 3:59 AM,65.246,-0.008910325
9/20/17 4:02 AM,65.21,-0.00941179
9/20/17 4:05 AM,65.138,-0.007293764
9/20/17 4:08 AM,65.084,-0.004533203
9/20/17 4:11 AM,65.012,-0.005655244
9/20/17 4:14 AM,64.958,-0.006282731
9/20/17 4:17 AM,64.904,-0.012844248
9/20/17 4:20 AM,64.868,-0.00456695
9/20/17 4:23 AM,64.868,-0.004742862
9/20/17 4:26 AM,64.868,-0.001287859
9/20/17 4:29 AM,64.886,-0.005725502
9/20/17 4:32 AM,64.94,-0.002680983
9/20/17 4:35 AM,64.994,-0.000385872
9/20/17 4:38 AM,65.03,0.007617804
9/20/17 4:41 AM,65.084,0.006864427
9/20/17 4:44 AM,65.12,0.002227663
9/20/17 4:47 AM,65.156,-0.005086916
9/20/17 4:50 AM,65.192,-0.004868917
9/20/17 4:53 AM,65.192,-0.006952633
9/20/17 4:56 AM,65.246,-0.003903397
9/20/17 4:59 AM,65.318,-0.010008147
9/20/17 5:02 AM,65.408,-0.007423331
9/20/17 5:05 AM,65.48,-0.010585895
9/20/17 5:08 AM,65.534,-0.012022089
9/20/17 5:11 AM,65.57,-0.015760467
9/20/17 5:14 AM,65.57,-0.012692835
9/20/17 5:17 AM,65.57,-0.014704751
9/20/17 5:20 AM,65.588,-0.020178513
9/20/17 5:23 AM,65.588,-0.016672296
9/20/17 5:26 AM,65.588,-0.008784861
9/20/17 5:29 AM,65.57,-0.00767134
9/20/17 5:32 AM,65.552,-0.006723996
9/20/17 5:35 AM,65.534,-0.004356779
9/20/17 5:38 AM,65.516,-0.003221611
9/20/17 5:41 AM,65.48,-0.008838364
9/20/17 5:44 AM,65.462,-0.009650106
9/20/17 5:47 AM,65.408,-0.008315532
9/20/17 5:50 AM,65.408,-0.003556443
9/20/17 5:53 AM,65.39,-0.013696832
9/20/17 5:56 AM,65.39,-0.010874992
9/20/17 5:59 AM,65.408,-0.004474078
9/20/17 6:02 AM,65.444,-0.007232307
9/20/17 6:05 AM,65.444,-0.007406165
9/20/17 6:08 AM,65.444,-0.008205683
9/20/17 6:11 AM,65.444,-0.009339353
9/20/17 6:14 AM,65.426,-0.009248265
9/20/17 6:17 AM,65.408,-0.015104055
9/20/17 6:20 AM,65.372,-0.023999379
9/20/17 6:23 AM,65.318,-0.024838344
9/20/17 6:26 AM,65.3,-0.027807971
9/20/17 6:29 AM,65.264,-0.027675427
9/20/17 6:32 AM,65.228,-0.029908323
9/20/17 6:35 AM,65.174,-0.028986203
9/20/17 6:38 AM,65.138,-0.018137392
9/20/17 6:41 AM,65.084,-0.0126245
9/20/17 6:44 AM,65.066,-0.019436937
9/20/17 6:47 AM,65.066,-0.019897695
9/20/17 6:50 AM,65.066,-0.020664791
9/20/17 6:53 AM,65.084,-0.020088933
9/20/17 6:56 AM,65.102,-0.014768605
9/20/17 6:59 AM,65.12,-0.017515742
9/20/17 7:02 AM,65.12,-0.015669485
9/20/17 7:05 AM,65.138,-0.010034372
9/20/17 7:08 AM,65.12,-0.002109649
9/20/17 7:11 AM,65.102,-0.003426137
9/20/17 7:14 AM,65.066,-0.007320947
9/20/17 7:17 AM,65.012,-0.005454501
9/20/17 7:20 AM,64.958,0.001859713
9/20/17 7:23 AM,64.94,0.001201283
9/20/17 7:26 AM,64.904,0.005805527
9/20/17 7:29 AM,64.85,0.005482644
9/20/17 7:32 AM,64.85,0.012667753
9/20/17 7:35 AM,64.814,0.009250119
9/20/17 7:38 AM,64.832,0.000707422
9/20/17 7:41 AM,64.832,0.000233632
9/20/17 7:44 AM,64.814,-0.008621417
9/20/17 7:47 AM,64.832,-0.018020315
9/20/17 7:50 AM,64.832,-0.021205482
9/20/17 7:53 AM,64.832,-0.015150677
9/20/17 7:56 AM,64.796,-0.007398085
9/20/17 7:59 AM,64.76,-0.011180022
9/20/17 8:02 AM,64.688,-0.016238378
9/20/17 8:05 AM,64.688,-0.016960623
9/20/17 8:08 AM,64.634,-0.009702451
9/20/17 8:11 AM,64.616,-0.009833455
9/20/17 8:14 AM,64.58,-0.011378224
9/20/17 8:17 AM,64.544,-0.014552676
9/20/17 8:20 AM,64.526,-0.015475215
9/20/17 8:23 AM,64.508,-0.015273823
9/20/17 8:26 AM,64.508,-0.02175554
9/20/17 8:29 AM,64.544,-0.029486561
9/20/17 8:32 AM,64.562,-0.032732219
9/20/17 8:35 AM,64.598,-0.0235673
9/20/17 8:38 AM,64.598,-0.014116932
9/20/17 8:41 AM,64.616,-0.008213993
9/20/17 8:44 AM,64.652,0.001359265
9/20/17 8:47 AM,64.652,-0.006416556
9/20/17 8:50 AM,64.742,-0.007669858
9/20/17 8:53 AM,64.706,-0.005925893
9/20/17 8:56 AM,64.742,-0.005742399
9/20/17 8:59 AM,64.76,-0.003563132
9/20/17 9:02 AM,64.778,-0.00935096
9/20/17 9:05 AM,64.706,-0.013158213
9/20/17 9:08 AM,64.688,-0.018457604
9/20/17 9:11 AM,64.616,-0.023848219
9/20/17 9:14 AM,64.598,-0.016044835
9/20/17 9:17 AM,64.634,-0.02101912
9/20/17 9:20 AM,64.706,-0.019259075
9/20/17 9:23 AM,64.76,-0.026881297
9/20/17 9:26 AM,64.778,-0.020999811
9/20/17 9:29 AM,64.724,-0.020238754
9/20/17 9:32 AM,64.724,-0.013224815
9/20/17 9:35 AM,64.67,-0.007622142
9/20/17 9:38 AM,64.652,-0.014009784
9/20/17 9:41 AM,64.688,-0.006071481
9/20/17 9:44 AM,64.706,-0.00779278
9/20/17 9:47 AM,64.706,0.003300079
9/20/17 9:50 AM,64.778,-0.000269118
9/20/17 9:53 AM,64.868,-0.00033864
9/20/17 9:56 AM,64.85,0.005927227
9/20/17 9:59 AM,64.832,0.006600942
9/20/17 10:02 AM,64.85,0.003207389
9/20/17 10:05 AM,64.814,-0.000627376
9/20/17 10:08 AM,64.868,-0.000825336
9/20/17 10:11 AM,64.886,-0.008842044
9/20/17 10:14 AM,64.868,-0.007912276
9/20/17 10:17 AM,64.868,-0.005301236
9/20/17 10:20 AM,64.886,-0.003424521
9/20/17 10:23 AM,64.904,-0.008255327
9/20/17 10:26 AM,64.886,-0.010173036
9/20/17 10:29 AM,64.886,-0.011344159
9/20/17 10:32 AM,64.904,-0.009470884
9/20/17 10:35 AM,64.922,-0.011154464
9/20/17 10:38 AM,64.904,-0.013653611
9/20/17 10:41 AM,64.922,-0.009109387
9/20/17 10:44 AM,64.94,-0.007964389
9/20/17 10:47 AM,64.976,-0.00499753
9/20/17 10:50 AM,64.958,-0.005589487
9/20/17 10:53 AM,64.976,-0.009468503
9/20/17 10:56 AM,65.012,-0.017607404
9/20/17 10:59 AM,65.048,-0.018094709
9/20/17 11:02 AM,65.048,-0.017910106
9/20/17 11:05 AM,65.066,-0.018261354
9/20/17 11:08 AM,65.084,-0.015537533
9/20/17 11:11 AM,65.102,-0.023385056
9/20/17 11:14 AM,65.102,-0.018829242
9/20/17 11:17 AM,65.102,-0.012837659
9/20/17 11:20 AM,65.138,-0.013177801
9/20/17 11:23 AM,65.12,-0.022033318
9/20/17 11:26 AM,65.156,-0.020005866
9/20/17 11:29 AM,65.156,-0.013761715
9/20/17 11:32 AM,65.246,-0.007421364
9/20/17 11:35 AM,65.3,-0.011451588
9/20/17 11:38 AM,65.318,-0.011451753
9/20/17 11:41 AM,65.39,-0.009251556
9/20/17 11:44 AM,65.39,-0.011722348
9/20/17 11:47 AM,65.354,-0.010046871
9/20/17 11:50 AM,65.426,-0.009599111
9/20/17 11:53 AM,65.39,-0.012961249
9/20/17 11:56 AM,65.372,-0.012774352
9/20/17 11:59 AM,65.408,-0.011754743
9/20/17 12:02 PM,65.444,-0.009411316
9/20/17 12:05 PM,65.408,-0.013155693
9/20/17 12:08 PM,65.444,-0.016282152
9/20/17 12:11 PM,65.408,-0.013502339
9/20/17 12:14 PM,65.39,-0.006407173
9/20/17 12:17 PM,65.426,-0.00923229
9/20/17 12:20 PM,65.444,-0.011190112
9/20/17 12:23 PM,65.444,-0.004907463
9/20/17 12:26 PM,65.498,-0.007371357
9/20/17 12:29 PM,65.552,-0.006866738
9/20/17 12:32 PM,65.57,-0.006839142
9/20/17 12:35 PM,65.588,-0.006212799
9/20/17 12:38 PM,65.606,-0.00434027
9/20/17 12:41 PM,65.588,-0.003972433
9/20/17 12:44 PM,65.588,-0.010229338
9/20/17 12:47 PM,65.57,-0.013186259
9/20/17 12:50 PM,65.552,-0.019433979
9/20/17 12:53 PM,65.588,-0.010791136
9/20/17 12:56 PM,65.624,-0.01123362
9/20/17 12:59 PM,65.66,-0.013304804
9/20/17 1:02 PM,65.696,-0.009222625
9/20/17 1:05 PM,65.75,-0.009406311
9/20/17 1:08 PM,65.786,-0.014573131
9/20/17 1:11 PM,65.84,-0.014099848
9/20/17 1:14 PM,65.858,-0.018974351
9/20/17 1:17 PM,65.822,-0.017357055
9/20/17 1:20 PM,65.804,-0.024791993
9/20/17 1:23 PM,65.804,-0.020218838
9/20/17 1:26 PM,65.876,-0.019912174
9/20/17 1:29 PM,65.93,-0.021084707
9/20/17 1:32 PM,65.876,-0.017970817
9/20/17 1:35 PM,65.894,-0.018495051
9/20/17 1:38 PM,65.894,-0.02048129
9/20/17 1:41 PM,65.948,-0.02259614
9/20/17 1:44 PM,65.966,-0.025246395
9/20/17 1:47 PM,66.02,-0.025679405
9/20/17 1:50 PM,66.038,-0.024512774
9/20/17 1:53 PM,66.074,-0.024932692
9/20/17 1:56 PM,66.182,-0.019651519
9/20/17 1:59 PM,66.272,-0.020692831
9/20/17 2:02 PM,66.29,-0.019732049
9/20/17 2:05 PM,66.38,-0.015844346
9/20/17 2:08 PM,66.326,-0.012199857
9/20/17 2:11 PM,66.254,-0.012595065
9/20/17 2:14 PM,66.2,-0.010870401
9/20/17 2:17 PM,66.236,-0.010665429
9/20/17 2:20 PM,66.272,-0.01466107
9/20/17 2:23 PM,66.29,-0.012108718
9/20/17 2:26 PM,66.254,-0.010102188
9/20/17 2:29 PM,66.254,-0.007185927
9/20/17 2:32 PM,66.29,-0.005125923
9/20/17 2:35 PM,66.362,-0.008584906
9/20/17 2:38 PM,66.434,-0.011167506
9/20/17 2:41 PM,66.524,-0.009927608
9/20/17 2:44 PM,66.56,-0.012627039
9/20/17 2:47 PM,66.614,-0.014222621
9/20/17 2:50 PM,66.65,-0.015409774
9/20/17 2:53 PM,66.74,-0.0113759
9/20/17 2:56 PM,66.83,-0.012128545
9/20/17 2:59 PM,66.92,-0.017433088
9/20/17 3:02 PM,66.956,-0.013925219
9/20/17 3:05 PM,66.974,-0.01564296
9/20/17 3:08 PM,66.992,-0.014816632
9/20/17 3:11 PM,67.064,-0.009930742
9/20/17 3:14 PM,67.064,-0.012956076
9/20/17 3:17 PM,67.064,-0.01026448
9/20/17 3:20 PM,67.082,-0.013404731
9/20/17 3:23 PM,67.1,-0.009839285
9/20/17 3:26 PM,67.118,-0.008876689
9/20/17 3:29 PM,67.118,-0.007594791
9/20/17 3:32 PM,67.19,-0.013366955
9/20/17 3:35 PM,67.244,-0.00913905
9/20/17 3:38 PM,67.28,-0.006384314
9/20/17 3:41 PM,67.262,-0.001790593
9/20/17 3:44 PM,67.298,5.91542E-05
9/20/17 3:47 PM,67.262,0.00354145
9/20/17 3:50 PM,67.298,-0.000653456
9/20/17 3:53 PM,67.334,-0.00453527
9/20/17 3:56 PM,67.334,-0.007415905
9/20/17 3:59 PM,67.37,-0.011937981
9/20/17 4:02 PM,67.316,-0.012190294
9/20/17 4:05 PM,67.406,-0.009453858
9/20/17 4:08 PM,67.37,-0.00587055
9/20/17 4:11 PM,67.388,-0.013218142
9/20/17 4:14 PM,67.334,-0.017719851
9/20/17 4:17 PM,67.37,-0.025659346
9/20/17 4:20 PM,67.406,-0.027252893
9/20/17 4:23 PM,67.37,-0.026258243
9/20/17 4:26 PM,67.334,-0.022897944
9/20/17 4:29 PM,67.316,-0.020051267
9/20/17 4:32 PM,67.28,-0.019287341
9/20/17 4:35 PM,67.298,-0.017330403
9/20/17 4:38 PM,67.316,-0.01729306
9/20/17 4:41 PM,67.352,-0.024424733
9/20/17 4:44 PM,67.28,-0.02099143
9/20/17 4:47 PM,67.316,-0.022119439
9/20/17 4:50 PM,67.316,-0.019096703
9/20/17 4:53 PM,67.406,-0.0229289
9/20/17 4:56 PM,67.388,-0.020891988
9/20/17 4:59 PM,67.352,-0.0224106
9/20/17 5:02 PM,67.298,-0.020322232
9/20/17 5:05 PM,67.316,-0.014093246
9/20/17 5:08 PM,67.298,-0.009405018
9/20/17 5:11 PM,67.208,-0.013344251
9/20/17 5:14 PM,72.05,-0.009624607
9/20/17 5:17 PM,78.944,0.103380756
9/20/17 5:20 PM,81.752,0.305711346
9/20/17 5:23 PM,77.774,0.691874447
9/20/17 5:26 PM,80.366,1.00882196
9/20/17 5:29 PM,79.07,1.35213143
9/20/17 5:32 PM,78.332,1.192687788
9/20/17 5:35 PM,78.062,1.07379631
9/20/17 5:38 PM,77.99,0.821464964
9/20/17 5:41 PM,77.9,0.727393512
9/20/17 5:44 PM,77.738,0.525114309
9/20/17 5:47 PM,77.54,0.474151487
9/20/17 5:50 PM,77.306,0.403298769
9/20/17 5:53 PM,77.09,0.392217514
9/20/17 5:56 PM,76.838,0.378799053
9/20/17 5:59 PM,76.604,0.353084556
9/20/17 6:02 PM,76.388,0.334384445
9/20/17 6:05 PM,76.154,0.323172365
9/20/17 6:08 PM,75.956,0.308795103
9/20/17 6:11 PM,75.758,0.296329905
9/20/17 6:14 PM,75.596,0.282471708
9/20/17 6:17 PM,75.398,0.267975974
9/20/17 6:20 PM,75.236,0.251961152
9/20/17 6:23 PM,75.074,0.234644616
9/20/17 6:26 PM,74.93,0.215605262
9/20/17 6:29 PM,74.768,0.203186656
9/20/17 6:32 PM,74.606,0.190752639
9/20/17 6:35 PM,74.462,0.172795312
9/20/17 6:38 PM,74.318,0.157775462
9/20/17 6:41 PM,74.174,0.147620106
9/20/17 6:44 PM,74.048,0.134992914
9/20/17 6:47 PM,73.922,0.124592995
9/20/17 6:50 PM,73.814,0.115463885
9/20/17 6:53 PM,73.706,0.107428392
9/20/17 6:56 PM,73.58,0.100391693
9/20/17 6:59 PM,73.472,0.093204999
9/20/17 7:02 PM,73.346,0.081801127
9/20/17 7:05 PM,73.256,0.080324411
9/20/17 7:08 PM,73.13,0.076863432
9/20/17 7:11 PM,73.058,0.072903694
9/20/17 7:14 PM,72.932,0.070022143
9/20/17 7:17 PM,72.842,0.061967555
9/20/17 7:20 PM,72.734,0.056644524
9/20/17 7:23 PM,72.644,0.051608474
9/20/17 7:26 PM,72.518,0.051592143
9/20/17 7:29 PM,72.446,0.04708952
9/20/17 7:32 PM,72.338,0.042542745
9/20/17 7:35 PM,72.266,0.040716265
9/20/17 7:38 PM,72.176,0.036398339
9/20/17 7:41 PM,72.104,0.033245014
9/20/17 7:44 PM,72.014,0.037789001
9/20/17 7:47 PM,71.96,0.041795004
9/20/17 7:50 PM,71.87,0.036615258
9/20/17 7:53 PM,71.816,0.036197667
9/20/17 7:56 PM,71.762,0.038057415
9/20/17 7:59 PM,71.708,0.038303675
9/20/17 8:02 PM,71.636,0.038808957
9/20/17 8:05 PM,71.582,0.037777296
9/20/17 8:08 PM,71.51,0.034292099
9/20/17 8:11 PM,71.456,0.031565738
9/20/17 8:14 PM,71.384,0.037604583
9/20/17 8:17 PM,71.312,0.030461034
9/20/17 8:20 PM,71.258,0.03368877
9/20/17 8:23 PM,71.204,0.031013629
9/20/17 8:26 PM,71.132,0.030122014
9/20/17 8:29 PM,71.078,0.029477606
9/20/17 8:32 PM,71.024,0.033566357
9/20/17 8:35 PM,70.97,0.028706444
9/20/17 8:38 PM,70.916,0.030362656
9/20/17 8:41 PM,70.862,0.02682854
9/20/17 8:44 PM,70.808,0.023910249
9/20/17 8:47 PM,70.754,0.024401527
9/20/17 8:50 PM,70.7,0.028225426
9/20/17 8:53 PM,70.664,0.026342616
9/20/17 8:56 PM,70.628,0.02130799
9/20/17 8:59 PM,70.592,0.018411279
9/20/17 9:02 PM,70.556,0.021773308
9/20/17 9:05 PM,70.502,0.015928884
9/20/17 9:08 PM,70.466,0.016121915
9/20/17 9:11 PM,70.412,0.016571647
9/20/17 9:14 PM,70.358,0.006545574
9/20/17 9:17 PM,70.322,-0.00252576
9/20/17 9:20 PM,70.268,-0.000763008
9/20/17 9:23 PM,70.214,-0.005673506
9/20/17 9:26 PM,70.178,-0.003793113
9/20/17 9:29 PM,70.124,0.002684478
9/20/17 9:32 PM,70.07,-0.000322557
9/20/17 9:35 PM,70.034,0.004204924
9/20/17 9:38 PM,69.98,0.013366428
9/20/17 9:41 PM,69.944,0.018898584
9/20/17 9:44 PM,69.908,0.015342454
9/20/17 9:47 PM,69.89,0.019563407
9/20/17 9:50 PM,69.854,0.018851994
9/20/17 9:53 PM,69.836,0.018302552
9/20/17 9:56 PM,69.782,0.01500689
9/20/17 9:59 PM,69.746,0.014228844
9/20/17 10:02 PM,69.71,0.015582019
9/20/17 10:05 PM,69.656,0.013149739
9/20/17 10:08 PM,69.602,0.019938373
9/20/17 10:11 PM,69.548,0.012017785
9/20/17 10:14 PM,69.494,0.005787338
9/20/17 10:17 PM,69.476,0.006651662
9/20/17 10:20 PM,69.422,0.006338635
9/20/17 10:23 PM,69.368,0.007813563
9/20/17 10:26 PM,69.332,-0.001488632
9/20/17 10:29 PM,69.296,0.002251488
9/20/17 10:32 PM,69.26,-0.006494313
9/20/17 10:35 PM,69.224,-0.010038194
9/20/17 10:38 PM,69.206,-0.000333579
9/20/17 10:41 PM,69.17,0.001078912
9/20/17 10:44 PM,69.134,0.001303835
9/20/17 10:47 PM,69.116,0.006272587
9/20/17 10:50 PM,69.098,0.014237151
9/20/17 10:53 PM,69.062,0.014961293
9/20/17 10:56 PM,69.026,0.012759297
9/20/17 10:59 PM,68.99,0.015316667
9/20/17 11:02 PM,68.954,0.016272922
9/20/17 11:05 PM,68.936,0.010302387
9/20/17 11:08 PM,68.864,0.003155933
9/20/17 11:11 PM,68.846,0.001046706
9/20/17 11:14 PM,68.792,-0.00091187
9/20/17 11:17 PM,68.756,-0.000360054
9/20/17 11:20 PM,68.72,0.00067254
9/20/17 11:23 PM,68.702,-0.000133224
9/20/17 11:26 PM,68.666,-0.00511797
9/20/17 11:29 PM,68.63,-0.005848064
9/20/17 11:32 PM,68.576,-0.010319169
9/20/17 11:35 PM,68.558,-0.006860879
9/20/17 11:38 PM,68.558,-0.006134552
9/20/17 11:41 PM,68.54,-0.006025638
9/20/17 11:44 PM,68.54,-0.005168654
9/20/17 11:47 PM,68.522,-0.002812731
9/20/17 11:50 PM,68.504,-0.000274283
9/20/17 11:53 PM,68.468,0.000401699
9/20/17 11:56 PM,68.432,-0.005300396
9/20/17 11:59 PM,68.378,-0.006585251
9/21/17 12:02 AM,68.324,-0.002797466
9/21/17 12:05 AM,68.288,-0.009335044
9/21/17 12:08 AM,68.252,-0.011021004
9/21/17 12:11 AM,68.216,-0.001205424
9/21/17 12:14 AM,68.162,-0.005476879
9/21/17 12:17 AM,68.126,-0.012612424
9/21/17 12:20 AM,68.09,-0.008566459
9/21/17 12:23 AM,68.054,-0.008287366
9/21/17 12:26 AM,68.018,-0.011694293
9/21/17 12:29 AM,68,-0.009639877
9/21/17 12:32 AM,67.982,-0.014996743
9/21/17 12:35 AM,67.964,-0.0098285
9/21/17 12:38 AM,67.964,-0.011011449
9/21/17 12:41 AM,67.946,-0.005503404
9/21/17 12:44 AM,67.928,-0.001520932
9/21/17 12:47 AM,67.892,-0.006479812
9/21/17 12:50 AM,67.874,0.000857456
9/21/17 12:53 AM,67.838,-0.00686377
9/21/17 12:56 AM,67.802,-0.002610682
9/21/17 12:59 AM,67.784,-0.007205334
9/21/17 1:02 AM,67.748,-0.00720145
9/21/17 1:05 AM,67.712,-0.007658288
9/21/17 1:08 AM,67.694,-0.001101093
9/21/17 1:11 AM,67.658,0.003474647
9/21/17 1:14 AM,67.622,-0.000516366
9/21/17 1:17 AM,67.586,-0.004268698
9/21/17 1:20 AM,67.568,-0.001446133
9/21/17 1:23 AM,67.55,-0.010370302
9/21/17 1:26 AM,67.532,-0.008563926
9/21/17 1:29 AM,67.532,-0.004587653
9/21/17 1:32 AM,67.514,-0.007865446
9/21/17 1:35 AM,67.496,-0.009905111
9/21/17 1:38 AM,67.46,-0.011985677
9/21/17 1:41 AM,67.442,-0.014555534
9/21/17 1:44 AM,67.424,-0.006959042
9/21/17 1:47 AM,67.388,-0.006236978
9/21/17 1:50 AM,67.334,-0.005201642
9/21/17 1:53 AM,67.316,-0.005311083
9/21/17 1:56 AM,67.298,8.4454E-05
9/21/17 1:59 AM,67.28,-0.001949053
9/21/17 2:02 AM,67.28,-0.000461285
9/21/17 2:05 AM,67.28,-0.004139723
9/21/17 2:08 AM,67.28,-0.007899075
9/21/17 2:11 AM,67.262,-0.007804768
9/21/17 2:14 AM,67.262,-0.009613644
9/21/17 2:17 AM,67.244,-0.012210542
9/21/17 2:20 AM,67.208,-0.009423647
9/21/17 2:23 AM,67.172,-0.015626166
9/21/17 2:26 AM,67.154,-0.010324344
9/21/17 2:29 AM,67.118,-0.012922046
9/21/17 2:32 AM,67.1,-0.00828401
9/21/17 2:35 AM,67.064,-0.015463341
9/21/17 2:38 AM,67.046,-0.011859125
9/21/17 2:41 AM,67.01,-0.011205276
9/21/17 2:44 AM,66.992,-0.005161554
9/21/17 2:47 AM,66.956,-0.009827883
9/21/17 2:50 AM,66.938,-0.017108978
9/21/17 2:53 AM,66.902,-0.016352505
9/21/17 2:56 AM,66.902,-0.023498063
9/21/17 2:59 AM,66.884,-0.02777755
9/21/17 3:02 AM,66.884,-0.024702293
9/21/17 3:05 AM,66.884,-0.020376878
9/21/17 3:08 AM,66.866,-0.012162166
9/21/17 3:11 AM,66.848,-0.016310834
9/21/17 3:14 AM,66.83,-0.010812747
9/21/17 3:17 AM,66.812,-0.00901719
9/21/17 3:20 AM,66.794,-0.006738658
9/21/17 3:23 AM,66.758,-0.009577422
9/21/17 3:26 AM,66.74,-0.003051119
9/21/17 3:29 AM,66.704,-0.00867592
9/21/17 3:32 AM,66.686,0.000819029
9/21/17 3:35 AM,66.668,0.00191546
9/21/17 3:38 AM,66.632,-0.003202062
9/21/17 3:41 AM,66.614,-9.95938E-05
9/21/17 3:44 AM,66.596,0.001629891
9/21/17 3:47 AM,66.56,-0.002170399
9/21/17 3:50 AM,66.56,0.0009265
9/21/17 3:53 AM,66.56,-0.002174263
9/21/17 3:56 AM,66.56,-0.003412572
9/21/17 3:59 AM,66.578,0.002235856
9/21/17 4:02 AM,66.578,-0.000473476
9/21/17 4:05 AM,66.596,-0.004146885
9/21/17 4:08 AM,66.578,-0.002576485
9/21/17 4:11 AM,66.56,-0.000486299
9/21/17 4:14 AM,66.542,0.008689931
9/21/17 4:17 AM,66.524,0.009677304
9/21/17 4:20 AM,66.488,0.011623987
9/21/17 4:23 AM,66.47,0.009707975
9/21/17 4:26 AM,66.452,0.008812075
9/21/17 4:29 AM,66.452,0.008276809
9/21/17 4:32 AM,66.47,0.003466742
9/21/17 4:35 AM,66.488,-0.000869963
9/21/17 4:38 AM,66.506,-0.004113059
9/21/17 4:41 AM,66.506,0.000942743
9/21/17 4:44 AM,66.506,-0.001702118
9/21/17 4:47 AM,66.506,-0.002404491
9/21/17 4:50 AM,66.488,-0.001696163
9/21/17 4:53 AM,66.47,-0.002354242
9/21/17 4:56 AM,66.434,-0.005872288
9/21/17 4:59 AM,66.434,-0.003941648
9/21/17 5:02 AM,66.398,-0.001671368
9/21/17 5:05 AM,66.362,-0.000274031
9/21/17 5:08 AM,66.344,-0.00688438
9/21/17 5:11 AM,66.308,-0.009131073
9/21/17 5:14 AM,66.272,-0.010848605
9/21/17 5:17 AM,66.254,-0.01725737
9/21/17 5:20 AM,66.236,-0.01830858
9/21/17 5:23 AM,66.218,-0.015566313
9/21/17 5:26 AM,66.254,-0.014656195
